BM1_output.ccm.csv,BM2_output.ccm.csv,BR1_output.ccm.csv,BR2_output.ccm.csv,BR3_output.ccm.csv,BR4_output.ccm.csv,OM1_output.ccm.csv,OM2_output.ccm.csv,OM3_output.ccm.csv,OM4_output.ccm.csv,OM5_output.ccm.csv,OM6_output.ccm.csv,OM7_output.ccm.csv,OM8_output.ccm.csv,OM9_output.ccm.csv,OR1_output.ccm.csv,OR2_output.ccm.csv,OR3_output.ccm.csv,SP1_output.ccm.csv,SP2_output.ccm.csv,SP3_output.ccm.csv,SP4_output.ccm.csv,SP5_output.ccm.csv,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus
0.0,0.0,0.0,0.0,4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Jatrophihabitantales,,
0.0,0.0,0.0,6.49,0.0,0.0,0.0,0.0,0.0,6.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Kineosporiales,Kineosporiaceae,Kineococcus
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Kineosporiales,Kineosporiaceae,Kineosporia
0.0,0.0,5.42,13.219999999999999,16.38,0.0,0.0,0.0,0.0,19.66,0.0,0.0,0.0,11.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Kineosporiales,Kineosporiaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Kineosporiales,Kineosporiaceae,Pseudokineococcus
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Kineosporiales,Kineosporiaceae,unk_g
0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,9.96,0.0,0.0,0.0,0.0,15.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Kineosporiales,,
8.01,5.86,37.55,49.29,29.22,45.42,0.0,0.0,0.0,0.0,0.0,0.0,17.45,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Kitasatosporales,,
32.12,35.74,613.01,263.97,246.95,797.07,0.0,0.0,0.0,65.2,0.0,7.02,120.35,44.22,10.17,0.0,0.0,17.86,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,
0.0,0.0,16.33,0.0,0.0,0.0,0.0,0.0,0.0,14.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptacidiphilus
10.67,75.67,243.67000000000002,132.82,100.03999999999999,193.64,0.0,7.21,5.59,8.48,0.0,0.0,41.75,17.22,0.0,0.0,0.0,43.34,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces
11.49,0.0,20.27,28.97,0.0,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Trichotomospora
0.0,0.0,22.98,10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,unk_g
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Bogoriellaceae,
0.0,0.0,9.0,0.0,0.0,20.11,0.0,0.0,0.0,120.51,0.0,0.0,128.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Brevibacteriaceae,Brevibacterium
0.0,0.0,0.0,0.0,5.82,0.0,0.0,0.0,0.0,16.07,0.0,0.0,0.0,9.74,0.0,0.0,0.0,10.88,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Brevibacteriaceae,
0.0,0.0,0.0,0.0,11.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Actinotalea
0.0,3.02,8.63,0.0,0.0,0.0,0.0,0.0,7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Cellulomonas
128.32999999999998,61.47,359.57,329.95,51.419999999999995,122.4,0.0,0.0,64.24,26.849999999999998,0.0,0.0,279.85,264.45,0.0,0.0,0.0,0.0,0.0,16.19,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,
106.83,64.83,722.47,384.77,942.47,2004.88,0.0,0.0,0.0,93.0,0.0,0.0,356.68,115.39,0.0,0.0,0.0,0.0,0.0,0.0,90.91,0.0,9.73,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Oerskovia
0.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Sediminihabitans
0.0,50.21,0.0,0.0,40.28,0.0,0.0,0.0,18.04,22.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,unk_g
0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,23.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Demequinaceae,Demequina
0.0,14.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Demequinaceae,
0.0,10.97,0.0,0.0,10.29,0.0,0.0,0.0,0.0,213.15,0.0,4.35,15.76,20.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Dermabacteraceae,Brachybacterium
0.0,0.0,0.0,8.54,24.439999999999998,17.17,0.0,0.0,0.0,64.32,8.69,112.03,107.05,453.49,70.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Dermabacteraceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Dermacoccaceae,Allobranchiibius
7.14,4.72,0.0,0.0,0.0,0.0,0.0,47.34,0.0,52.7,28.55,10.46,0.0,0.0,0.0,0.0,0.0,15.68,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Dermacoccaceae,Dermacoccus
0.0,0.0,138.01,0.0,0.0,0.0,0.0,0.0,0.0,6.88,16.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Dermacoccaceae,Flexivirga
0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,11.44,0.0,0.0,240.57,0.0,7.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Dermacoccaceae,Leekyejoonella
23.57,36.86,353.92,92.44,287.0,200.94,0.0,43.6,0.0,47.78,0.0,45.09,58.43,671.8100000000001,0.0,0.0,0.0,169.70999999999998,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Dermacoccaceae,
0.0,0.0,0.0,5.04,0.0,12.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Dermacoccaceae,unk_g
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Intrasporangiaceae,Janibacter
0.0,0.0,0.0,74.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Intrasporangiaceae,Knoellia
0.0,0.0,40.330000000000005,11.54,26.14,58.65,0.0,0.0,0.0,0.0,0.0,0.0,153.38,53.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Intrasporangiaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Intrasporangiaceae,Segeticoccus
0.0,28.25,8.7,0.0,28.13,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Intrasporangiaceae,Tetrasphaera
0.0,0.0,0.0,0.0,0.0,6.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Intrasporangiaceae,unk_g
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Agromyces
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Amnibacterium
19.2,15.47,415.07,833.47,0.0,1901.66,20.94,108.17,440.76,132.35,9.39,137.29,56.86,103.39,126.18,9.56,0.0,470.79,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Clavibacter
0.0,0.0,0.0,6.3,7.27,58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Curtobacterium
0.0,0.0,0.0,0.0,0.0,12.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Labedella
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Leifsonia
0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,44.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Leucobacter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Lysinimonas
17.56,1370.1599999999999,0.0,35.53,18.03,760.58,0.0,17.94,11.16,117.72999999999999,0.0,0.0,152.83999999999997,233.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Microbacterium
306.11,554.46,1032.95,2791.07,1471.4399999999998,3342.6000000000004,0.0,124.53,36.22,207.35,19.92,0.0,1652.26,628.03,80.71,0.0,0.0,55.45,0.0,493.38,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Pseudoclavibacter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Rhodoglobus
0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Schumannella
0.0,0.0,52.27,0.0,39.21,98.72999999999999,0.0,0.0,0.0,63.47,0.0,0.0,27.71,18.14,0.0,0.0,32.8,63.26,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,unk_g
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.78,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Arthrobacter
60.79,0.0,14.41,116.0,8.22,13.12,0.0,23.369999999999997,0.0,34.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Micrococcus
0.0,16.64,5.35,0.0,37.93,76.97,0.0,0.0,12.36,271.69,6.31,0.0,53.57,133.56,13.44,0.0,0.0,24.49,0.0,23.34,8.48,33.69,16.96,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Nesterenkonia
32.06,0.0,58.870000000000005,63.57,24.59,139.96,13.24,24.2,47.14,290.25,0.0,6.4,11.06,6.82,30.09,0.0,7.69,204.56,7.96,8.6,8.73,5.91,5.2,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Rothia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,unk_g
21.6,7.82,10.9,102.44,63.3,771.39,0.0,15.88,28.24,390.79,0.0,8.5,288.41999999999996,1842.01,15.44,0.0,2.75,40.24,54.3,11.02,0.0,0.0,20.98,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,,
0.0,252.8,0.0,0.0,0.0,0.0,0.0,0.0,74.97,24.86,0.0,0.0,141.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Promicromonosporaceae,Isoptericola
62.75,10.22,248.28,45.53,102.32,53.64,0.0,107.99,37.34,0.0,0.0,0.0,715.21,370.16999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Promicromonosporaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Sanguibacteraceae,
0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,Sanguibacteraceae,Sanguibacter
39.76,53.81,9.99,43.08,15.52,0.0,0.0,22.72,0.0,0.0,0.0,0.0,11.62,0.0,0.0,0.0,0.0,58.67,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,unk_f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,20.25,0.0,0.0,0.0,23.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micrococcales,unk_f,unk_g
0.0,0.0,55.07,19.04,58.02,217.15,0.0,0.0,0.0,19.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Actinoplanes
0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Catellatospora
0.0,0.0,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Dactylosporangium
27.64,22.98,191.85,49.760000000000005,40.71,122.11999999999999,0.0,0.0,7.13,121.12,0.0,0.0,27.130000000000003,106.42999999999999,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,
0.0,0.0,0.0,10.86,5.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,unk_g
0.0,0.0,73.34,25.63,40.03,44.49,0.0,0.0,0.0,12.05,0.0,0.0,13.25,25.18,0.0,0.0,0.0,19.39,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micromonosporales,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micromonosporales,unk_f,unk_g
0.0,5.39,0.0,0.0,0.0,14.75,497.37,379.91999999999996,140.44,3122.51,94.05,20.27,4417.21,4776.77,1017.09,24.83,138.08,24.98,9.03,0.0,0.0,6.33,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium
0.0,0.0,0.0,0.0,0.0,0.0,34.11,14523.04,142.38,1066.06,108.49,1961.13,691.0400000000001,1735.75,3513.0699999999997,191.42000000000002,28.22,793.28,8.51,0.0,0.0,335.28,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Dietziaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36,0.0,0.0,23.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Gordoniaceae,Gordonia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,0.0,0.0,0.0,0.0,10.51,7.52,0.0,0.0,0.0,21.19,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Gordoniaceae,
0.0,0.0,0.0,0.0,6.08,0.0,0.0,114.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Lawsonellaceae,Lawsonella
8.57,0.0,34.94,0.0,0.0,0.0,0.0,0.0,9.72,0.0,0.0,7.33,0.0,50.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Lawsonellaceae,
63.480000000000004,0.0,267.04,82.03999999999999,170.69,319.27,0.0,32.92,0.0,58.81,8.34,27.59,37.44,168.81,0.0,0.0,0.0,5.54,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium
0.0,0.0,0.0,0.0,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacteroides
0.0,0.0,0.0,0.0,0.0,25.01,0.0,0.0,0.0,0.0,0.0,0.0,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacter
89.78,15.559999999999999,66.07,185.88,170.45,555.63,0.0,40.629999999999995,0.0,49.660000000000004,0.0,0.0,116.67,76.02000000000001,0.0,0.0,5.76,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium
110.27,120.81,1706.96,1075.24,1802.02,2191.35,0.0,84.41,18.65,147.91,14.39,126.47,659.99,1324.19,17.07,0.0,0.0,810.64,0.0,82.64,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,
24.38,0.0,79.14,55.71,146.18,325.6,100.06,136.82999999999998,37.95,107.14,18.34,428.37,663.69,499.68,361.84,0.0,0.0,312.14,0.0,1.32,0.0,0.0,37.11,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,,
198.0,1469.1,383.62,728.5400000000001,1884.95,1026.06,0.0,161.23000000000002,28.12,294.95,0.0,25.94,827.32,272.97,23.479999999999997,0.0,0.0,183.35999999999999,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,
0.0,3.45,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Rhodococcus
0.0,110.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Williamsia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,unk_g
0.0,0.0,8.97,18.81,5.86,20.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Tsukamurellaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Tsukamurellaceae,Tsukamurella
0.0,0.0,0.0,0.0,0.0,0.0,17.24,0.0,0.0,16.67,0.0,0.0,7.27,7.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,unk_f,
0.0,0.0,0.0,0.0,5.31,35.9,5.02,5.53,0.0,0.0,0.0,8.92,10.38,13.84,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,,,
0.0,0.0,4.62,0.0,9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Nakamurellales,,
0.0,0.0,0.0,0.0,0.0,7.19,0.0,15.14,0.0,2.33,0.0,0.0,7.76,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Nakamurellales,Nakamurellaceae,
